price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus,price_M,price_per_sqft,log_price,log_area,price_segment,premium_score,area_quintile
3710000,3600,3,1,1,1,0,0,0,0,1,0,unfurnished,3.71,1030.5555555555557,15.126542434583618,8.1886891244442,Bas,1,Q2
3710000,4040,2,1,1,1,0,0,0,0,0,0,semi-furnished,3.71,918.3168316831683,15.126542434583618,8.303999970955196,Bas,1,Q2
3710000,6020,3,1,1,1,0,0,0,0,0,0,semi-furnished,3.71,616.2790697674419,15.126542434583618,8.702842538302868,Bas,1,Q4
3710000,4050,2,1,1,1,0,0,0,0,0,0,furnished,3.71,916.0493827160494,15.126542434583618,8.306472160100585,Bas,1,Q2
3710000,3584,2,1,1,1,0,0,1,0,0,0,semi-furnished,3.71,1035.15625,15.126542434583618,8.18423477409482,Bas,1,Q2
3703000,3120,3,1,2,0,0,1,1,0,0,0,semi-furnished,3.703,1186.8589743589744,15.12465385989575,8.045588280803528,Bas,0,Q1
3703000,5450,2,1,1,1,0,0,0,0,0,0,furnished,3.703,679.4495412844037,15.12465385989575,8.60337088765729,Bas,1,Q4
3675000,3630,2,1,1,1,0,1,0,0,0,0,furnished,3.675,1012.396694214876,15.117063690629074,8.196987927258897,Bas,1,Q2
3675000,3630,2,1,1,1,0,0,0,1,0,0,unfurnished,3.675,1012.396694214876,15.117063690629074,8.196987927258897,Bas,2,Q2
3675000,5640,2,1,1,0,0,0,0,0,0,0,semi-furnished,3.675,651.5957446808511,15.117063690629074,8.637639344492104,Bas,0,Q4
3675000,3600,2,1,1,1,0,0,0,0,0,0,furnished,3.675,1020.8333333333334,15.117063690629074,8.1886891244442,Bas,1,Q2
3640000,4280,2,1,1,1,0,0,0,1,2,0,semi-furnished,3.64,850.4672897196261,15.107494239612924,8.361708288575842,Bas,2,Q3
3640000,3570,3,1,2,1,0,1,0,0,0,0,semi-furnished,3.64,1019.6078431372549,15.107494239612924,8.180320874773685,Bas,1,Q2
3640000,3180,3,1,2,0,0,1,0,0,0,0,semi-furnished,3.64,1144.6540880503144,15.107494239612924,8.064636475774222,Bas,0,Q1
3640000,3000,2,1,2,1,0,0,0,1,0,0,furnished,3.64,1213.3333333333333,15.107494239612924,8.006367567650246,Bas,2,Q1
3640000,3520,2,2,1,1,0,1,0,0,0,0,semi-furnished,3.64,1034.090909090909,15.107494239612924,8.166216268592143,Bas,1,Q2
3640000,5960,3,1,2,1,1,1,0,0,0,0,unfurnished,3.64,610.738255033557,15.107494239612924,8.692825760059396,Bas,2,Q4
3640000,4130,3,2,2,1,0,0,0,0,2,0,semi-furnished,3.64,881.3559322033898,15.107494239612924,8.326032685955079,Bas,1,Q3
3640000,2850,3,2,2,0,0,1,0,0,0,1,unfurnished,3.64,1277.1929824561403,15.107494239612924,7.955074273262696,Bas,1,Q1
3640000,2275,3,1,3,1,0,0,1,1,0,1,semi-furnished,3.64,1600.0,15.107494239612924,7.729735331385051,Bas,3,Q1
3633000,3520,3,1,1,1,0,0,0,0,2,1,unfurnished,3.633,1032.1022727272727,15.10556931120334,8.166216268592143,Bas,2,Q2
3605000,4500,2,1,1,1,0,0,0,0,0,0,semi-furnished,3.605,801.1111111111111,15.097832328701186,8.411832675758411,Bas,1,Q3
3605000,4000,2,1,1,1,0,0,0,0,0,1,semi-furnished,3.605,901.25,15.097832328701186,8.294049640102028,Bas,2,Q2
3570000,3150,3,1,2,1,0,1,0,0,0,0,furnished,3.57,1133.3333333333333,15.088076153755821,8.055157731819678,Bas,1,Q1
3570000,4500,4,2,2,1,0,1,0,0,2,0,furnished,3.57,793.3333333333334,15.088076153755821,8.411832675758411,Bas,1,Q3
3570000,4500,2,1,1,0,0,0,0,0,0,0,furnished,3.57,793.3333333333334,15.088076153755821,8.411832675758411,Bas,0,Q3
3570000,3640,2,1,1,1,0,0,0,0,0,0,unfurnished,3.57,980.7692307692307,15.088076153755821,8.199738960630786,Bas,1,Q2
3535000,3850,3,1,1,1,0,0,0,0,2,0,unfurnished,3.535,918.1818181818181,15.07822385731281,8.25582842728183,Bas,1,Q2
3500000,4240,3,1,2,1,0,0,0,1,0,0,semi-furnished,3.5,825.4716981132076,15.068273526459642,8.352318548226004,Bas,2,Q3
3500000,3650,3,1,2,1,0,0,0,0,0,0,unfurnished,3.5,958.9041095890411,15.068273526459642,8.202482446576537,Bas,1,Q2
3500000,4600,4,1,2,1,0,0,0,0,0,0,semi-furnished,3.5,760.8695652173913,15.068273526459642,8.433811582477187,Bas,1,Q3
3500000,2135,3,2,2,0,0,0,0,0,0,0,unfurnished,3.5,1639.344262295082,15.068273526459642,7.666221925662725,Bas,0,Q1
3500000,3036,3,1,2,1,0,1,0,0,0,0,semi-furnished,3.5,1152.832674571805,15.068273526459642,8.01829613851552,Bas,1,Q1
3500000,3990,3,1,2,1,0,0,0,0,0,0,semi-furnished,3.5,877.1929824561404,15.068273526459642,8.29154650988391,Bas,1,Q2
3500000,7424,3,1,1,0,0,0,0,0,0,0,unfurnished,3.5,471.4439655172414,15.068273526459642,8.912473274466036,Bas,0,Q5
3500000,3480,3,1,1,0,0,0,0,1,0,0,unfurnished,3.5,1005.7471264367816,15.068273526459642,8.15478757276852,Bas,1,Q2
3500000,3600,6,1,2,1,0,0,0,0,1,0,unfurnished,3.5,972.2222222222222,15.068273526459642,8.1886891244442,Bas,1,Q2
3500000,3640,2,1,1,1,0,0,0,0,1,0,semi-furnished,3.5,961.5384615384615,15.068273526459642,8.199738960630786,Bas,1,Q2
3500000,5900,2,1,1,1,0,0,0,0,1,0,furnished,3.5,593.2203389830509,15.068273526459642,8.68270762989381,Bas,1,Q4
3500000,3120,3,1,2,1,0,0,0,0,1,0,unfurnished,3.5,1121.7948717948718,15.068273526459642,8.045588280803528,Bas,1,Q1
3500000,7350,2,1,1,1,0,0,0,0,1,0,semi-furnished,3.5,476.1904761904762,15.068273526459642,8.902455592206882,Bas,1,Q5
3500000,3512,2,1,1,1,0,0,0,0,1,1,unfurnished,3.5,996.5831435079726,15.068273526459642,8.163940954755008,Bas,2,Q2
3500000,9500,3,1,2,1,0,0,0,0,3,1,unfurnished,3.5,368.42105263157896,15.068273526459642,9.159047077588632,Bas,2,Q5
3500000,5880,2,1,1,1,0,0,0,0,0,0,unfurnished,3.5,595.2380952380952,15.068273526459642,8.679312040892672,Bas,1,Q4
3500000,12944,3,1,1,1,0,0,0,0,0,0,unfurnished,3.5,270.39555006180467,15.068273526459642,9.468387639298273,Bas,1,Q5
3493000,4900,3,1,2,0,0,0,0,0,0,0,unfurnished,3.493,712.8571428571429,15.066271523788968,8.496990484098719,Bas,0,Q3
3465000,3060,3,1,1,1,0,0,0,0,0,0,unfurnished,3.465,1132.3529411764705,15.05822319060614,8.026170194946426,Bas,1,Q1
3465000,5320,2,1,1,1,0,0,0,0,1,1,unfurnished,3.465,651.3157894736842,15.05822319060614,8.57922858233569,Bas,2,Q3
3465000,2145,3,1,3,1,0,0,0,0,0,1,furnished,3.465,1615.3846153846155,15.05822319060614,7.6708948313621175,Bas,2,Q1
3430000,4000,2,1,1,1,0,0,0,0,0,0,unfurnished,3.43,857.5,15.048070819142122,8.294049640102028,Bas,1,Q2
3430000,3185,2,1,1,1,0,0,0,0,2,0,unfurnished,3.43,1076.923076923077,15.048070819142122,8.066207568006265,Bas,1,Q1
3430000,3850,3,1,1,1,0,0,0,0,0,0,unfurnished,3.43,890.9090909090909,15.048070819142122,8.25582842728183,Bas,1,Q2
3430000,2145,3,1,3,1,0,0,0,0,0,1,furnished,3.43,1599.067599067599,15.048070819142122,7.6708948313621175,Bas,2,Q1
3430000,2610,3,1,2,1,0,1,0,0,0,1,unfurnished,3.43,1314.176245210728,15.048070819142122,7.867105500316739,Bas,2,Q1
3430000,1950,3,2,2,1,0,1,0,0,0,1,unfurnished,3.43,1758.974358974359,15.048070819142122,7.575584651557793,Bas,2,Q1
3423000,4040,2,1,1,1,0,0,0,0,0,0,unfurnished,3.423,847.2772277227723,15.046027917512323,8.303999970955196,Bas,1,Q2
3395000,4785,3,1,2,1,1,1,0,1,1,0,furnished,3.395,709.5088819226751,15.037814318974933,8.473241303887054,Bas,3,Q3
3395000,3450,3,1,1,1,0,1,0,0,2,0,unfurnished,3.395,984.0579710144928,15.037814318974933,8.146129510025405,Bas,1,Q1
3395000,3640,2,1,1,1,0,0,0,0,0,0,furnished,3.395,932.6923076923077,15.037814318974933,8.199738960630786,Bas,1,Q2
3360000,3500,4,1,2,1,0,0,0,1,2,0,unfurnished,3.36,960.0,15.027451531939388,8.160518247477505,Bas,2,Q2
3360000,4960,4,1,3,0,0,0,0,0,0,0,semi-furnished,3.36,677.4193548387096,15.027451531939388,8.509161019718974,Bas,0,Q3
3360000,4120,2,1,2,1,0,0,0,0,0,0,unfurnished,3.36,815.5339805825242,15.027451531939388,8.323608442343572,Bas,1,Q3
3360000,4750,2,1,1,1,0,0,0,0,0,0,unfurnished,3.36,707.3684210526316,15.027451531939388,8.465899897028686,Bas,1,Q3
3360000,3720,2,1,1,0,0,0,0,1,0,0,unfurnished,3.36,903.2258064516129,15.027451531939388,8.221478947267192,Bas,1,Q2
3360000,3750,3,1,1,1,0,0,0,0,0,0,unfurnished,3.36,896.0,15.027451531939388,8.229511118964457,Bas,1,Q2
3360000,3100,3,1,2,0,0,1,0,0,0,0,semi-furnished,3.36,1083.8709677419354,15.027451531939388,8.039157390473237,Bas,0,Q1
3360000,3185,2,1,1,1,0,1,0,0,2,0,furnished,3.36,1054.9450549450548,15.027451531939388,8.066207568006265,Bas,1,Q1
3353000,2700,3,1,1,0,0,0,0,0,0,0,furnished,3.353,1241.851851851852,15.025366025448365,7.90100705199242,Bas,0,Q1
3332000,2145,3,1,2,1,0,1,0,0,0,1,furnished,3.332,1553.3799533799533,15.01908328226887,7.6708948313621175,Bas,2,Q1
3325000,4040,2,1,1,1,0,0,0,0,1,0,unfurnished,3.325,823.019801980198,15.016980232072092,8.303999970955196,Bas,1,Q2
3325000,4775,4,1,2,1,0,0,0,0,0,0,unfurnished,3.325,696.3350785340314,15.016980232072092,8.471149252914831,Bas,1,Q3
3290000,2500,2,1,1,0,0,0,0,1,0,0,unfurnished,3.29,1316.0,15.006398122741555,7.824046010856292,Bas,1,Q1
3290000,3180,4,1,2,1,0,1,0,1,0,0,unfurnished,3.29,1034.5911949685535,15.006398122741555,8.064636475774222,Bas,2,Q1
3290000,6060,3,1,1,1,1,1,0,0,0,0,furnished,3.29,542.9042904290429,15.006398122741555,8.70946507906336,Bas,2,Q4
3290000,3480,4,1,2,0,0,0,0,0,1,0,semi-furnished,3.29,945.4022988505748,15.006398122741555,8.15478757276852,Bas,0,Q2
3290000,3792,4,1,2,1,0,0,0,0,0,0,semi-furnished,3.29,867.6160337552743,15.006398122741555,8.240648863374913,Bas,1,Q2
3290000,4040,2,1,1,1,0,0,0,0,0,0,unfurnished,3.29,814.3564356435644,15.006398122741555,8.303999970955196,Bas,1,Q2
3290000,2145,3,1,2,1,0,1,0,0,0,1,furnished,3.29,1533.7995337995337,15.006398122741555,7.6708948313621175,Bas,2,Q1
3290000,5880,3,1,1,1,0,0,0,0,1,0,unfurnished,3.29,559.5238095238095,15.006398122741555,8.679312040892672,Bas,1,Q4
3255000,4500,2,1,1,0,0,0,0,0,0,0,semi-furnished,3.255,723.3333333333334,14.995702833624806,8.411832675758411,Bas,0,Q3
3255000,3930,2,1,1,0,0,0,0,0,0,0,unfurnished,3.255,828.2442748091603,14.995702833624806,8.276394704863307,Bas,0,Q2
3234000,3640,4,1,2,1,0,1,0,0,0,0,unfurnished,3.234,888.4615384615385,14.989230319119189,8.199738960630786,Bas,1,Q2
3220000,4370,3,1,2,1,0,0,0,0,0,0,unfurnished,3.22,736.8421052631579,14.98489191752059,8.382518288089635,Bas,1,Q3
3220000,2684,2,1,1,1,0,0,0,1,1,0,unfurnished,3.22,1199.7019374068554,14.98489191752059,7.895063498091573,Bas,2,Q1
3220000,4320,3,1,1,0,0,0,0,0,1,0,unfurnished,3.22,745.3703703703703,14.98489191752059,8.371010681238156,Bas,0,Q3
3220000,3120,3,1,2,0,0,0,0,0,0,0,furnished,3.22,1032.051282051282,14.98489191752059,8.045588280803528,Bas,0,Q1
3150000,3450,1,1,1,1,0,0,0,0,0,0,furnished,3.15,913.0434782608696,14.962913010801817,8.146129510025405,Bas,1,Q1
3150000,3986,2,2,1,0,1,1,0,0,1,0,unfurnished,3.15,790.2659307576517,14.962913010801817,8.29054350077274,Bas,1,Q2
3150000,3500,2,1,1,0,0,1,0,0,0,0,semi-furnished,3.15,900.0,14.962913010801817,8.160518247477505,Bas,0,Q2
3150000,4095,2,1,1,1,0,0,0,0,2,0,semi-furnished,3.15,769.2307692307693,14.962913010801817,8.31752199628717,Bas,1,Q3
3150000,1650,3,1,2,0,0,1,0,0,0,0,unfurnished,3.15,1909.090909090909,14.962913010801817,7.408530566894626,Bas,0,Q1
3150000,3450,3,1,2,1,0,1,0,0,0,0,semi-furnished,3.15,913.0434782608696,14.962913010801817,8.146129510025405,Bas,1,Q1
3150000,6750,2,1,1,1,0,0,0,0,0,0,semi-furnished,3.15,466.6666666666667,14.962913010801817,8.817297783866575,Bas,1,Q5
3150000,9000,3,1,2,1,0,0,0,0,2,0,semi-furnished,3.15,350.0,14.962913010801817,9.104979856318357,Bas,1,Q5
3150000,3069,2,1,1,1,0,0,0,0,1,0,unfurnished,3.15,1026.392961876833,14.962913010801817,8.029107054619736,Bas,1,Q1
3143000,4500,3,1,2,1,0,0,0,1,0,0,unfurnished,3.143,698.4444444444445,14.960688315779704,8.411832675758411,Bas,2,Q3
3129000,5495,3,1,1,1,0,1,0,0,0,0,unfurnished,3.129,569.4267515923567,14.95622402265102,8.611593866837723,Bas,1,Q4
3118850,2398,3,1,1,1,0,0,0,0,0,1,semi-furnished,3.11885,1300.604670558799,14.952974902096178,7.7823903355874595,Bas,2,Q1
3115000,3000,3,1,1,0,0,0,0,1,0,0,unfurnished,3.115,1038.3333333333333,14.951739710203691,8.006367567650246,Bas,1,Q1
3115000,3850,3,1,2,1,0,0,0,0,0,0,unfurnished,3.115,809.0909090909091,14.951739710203691,8.25582842728183,Bas,1,Q2
3115000,3500,2,1,1,1,0,0,0,0,0,0,unfurnished,3.115,890.0,14.951739710203691,8.160518247477505,Bas,1,Q2
3087000,8100,2,1,1,1,0,0,0,0,1,0,unfurnished,3.087,381.1111111111111,14.942710303484297,8.99961934066053,Bas,1,Q5
3080000,4960,2,1,1,1,0,1,0,1,0,0,unfurnished,3.08,620.9677419354839,14.940440154949757,8.509161019718974,Bas,2,Q3
3080000,2160,3,1,2,0,0,1,0,0,0,0,semi-furnished,3.08,1425.9259259259259,14.940440154949757,7.67786350067821,Bas,0,Q1
3080000,3090,2,1,1,1,1,1,0,0,0,0,unfurnished,3.08,996.7637540453075,14.940440154949757,8.035926369891792,Bas,2,Q1
3080000,4500,2,1,2,1,0,0,1,0,1,0,semi-furnished,3.08,684.4444444444445,14.940440154949757,8.411832675758411,Bas,1,Q3
3045000,3800,2,1,1,1,0,0,0,0,0,0,unfurnished,3.045,801.3157894736842,14.929011459126134,8.242756345714477,Bas,1,Q2
3010000,3090,3,1,2,0,0,0,0,0,0,0,semi-furnished,3.01,974.1100323624595,14.917450636725059,8.035926369891792,Bas,0,Q1
3010000,3240,3,1,2,1,0,0,0,0,2,0,semi-furnished,3.01,929.0123456790124,14.917450636725059,8.083328608786376,Bas,1,Q1
3010000,2835,2,1,1,1,0,0,0,0,0,0,semi-furnished,3.01,1061.7283950617284,14.917450636725059,7.949797216161852,Bas,1,Q1
3010000,4600,2,1,1,1,0,0,0,0,0,0,furnished,3.01,654.3478260869565,14.917450636725059,8.433811582477187,Bas,1,Q3
3010000,5076,3,1,1,0,0,0,0,0,0,0,unfurnished,3.01,592.9866036249015,14.917450636725059,8.532278828834277,Bas,0,Q3
3010000,3750,3,1,2,1,0,0,0,0,0,0,unfurnished,3.01,802.6666666666666,14.917450636725059,8.229511118964457,Bas,1,Q2
3010000,3630,4,1,2,1,0,0,0,0,3,0,semi-furnished,3.01,829.2011019283747,14.917450636725059,8.196987927258897,Bas,1,Q2
3003000,8050,2,1,1,1,0,0,0,0,0,0,unfurnished,3.003,373.04347826086956,14.915122346965468,8.99342737041261,Bas,1,Q5
2975000,4352,4,1,2,0,0,0,0,0,1,0,unfurnished,2.975,683.59375,14.905754596961867,8.378390788535778,Bas,0,Q3
2961000,3000,2,1,2,1,0,0,0,0,0,0,semi-furnished,2.961,987.0,14.901037607083728,8.006367567650246,Bas,1,Q1
2940000,5850,3,1,2,1,0,1,0,0,1,0,unfurnished,2.94,502.56410256410254,14.893920139314865,8.674196940225903,Bas,1,Q4
2940000,4960,2,1,1,1,0,0,0,0,0,0,unfurnished,2.94,592.741935483871,14.893920139314865,8.509161019718974,Bas,1,Q3
2940000,3600,3,1,2,0,0,0,0,0,1,0,unfurnished,2.94,816.6666666666666,14.893920139314865,8.1886891244442,Bas,0,Q2
2940000,3660,4,1,2,0,0,0,0,0,0,0,unfurnished,2.94,803.2786885245902,14.893920139314865,8.205218426395412,Bas,0,Q2
2940000,3480,3,1,2,0,0,0,0,0,1,0,semi-furnished,2.94,844.8275862068965,14.893920139314865,8.15478757276852,Bas,0,Q2
2940000,2700,2,1,1,0,0,0,0,0,0,0,furnished,2.94,1088.888888888889,14.893920139314865,7.90100705199242,Bas,0,Q1
2940000,3150,3,1,2,0,0,0,0,0,0,0,unfurnished,2.94,933.3333333333334,14.893920139314865,8.055157731819678,Bas,0,Q1
2940000,6615,3,1,2,1,0,0,0,0,0,0,semi-furnished,2.94,444.44444444444446,14.893920139314865,8.797095076549056,Bas,1,Q5
2870000,3040,2,1,1,0,0,0,0,0,0,0,unfurnished,2.87,944.078947368421,14.869822587735804,8.019612794400267,Bas,0,Q1
2870000,3630,2,1,1,1,0,0,0,0,0,0,unfurnished,2.87,790.633608815427,14.869822587735804,8.196987927258897,Bas,1,Q2
2870000,6000,2,1,1,1,0,0,0,0,0,0,semi-furnished,2.87,478.3333333333333,14.869822587735804,8.699514748210191,Bas,1,Q4
2870000,5400,4,1,2,1,0,0,0,0,0,0,unfurnished,2.87,531.4814814814815,14.869822587735804,8.594154232552366,Bas,1,Q3
2852500,5200,4,1,3,1,0,0,0,0,0,0,unfurnished,2.8525,548.5576923076923,14.863706360718368,8.556413904569519,Bas,1,Q3
2835000,3300,3,1,2,0,0,0,0,0,1,0,semi-furnished,2.835,859.0909090909091,14.85755249514399,8.101677747454572,Bas,0,Q1
2835000,4350,3,1,2,0,0,0,1,0,1,0,unfurnished,2.835,651.7241379310345,14.85755249514399,8.37793112408273,Bas,0,Q3
2835000,2640,2,1,1,0,0,0,0,0,1,0,furnished,2.835,1073.8636363636363,14.85755249514399,7.878534196140362,Bas,0,Q1
2800000,2650,3,1,2,1,0,1,0,0,1,0,unfurnished,2.8,1056.6037735849056,14.845129975145433,7.882314918980268,Bas,1,Q1
2800000,3960,3,1,1,1,0,0,0,0,0,0,furnished,2.8,707.070707070707,14.845129975145433,8.283999304248526,Bas,1,Q2
2730000,6800,2,1,1,1,0,0,0,0,0,0,unfurnished,2.73,401.47058823529414,14.819812167161142,8.824677891164198,Bas,1,Q5
2730000,4000,3,1,2,1,0,0,0,0,1,0,unfurnished,2.73,682.5,14.819812167161142,8.294049640102028,Bas,1,Q2
2695000,4000,2,1,1,1,0,0,0,0,0,0,unfurnished,2.695,673.75,14.806908762325234,8.294049640102028,Bas,1,Q2
2660000,3934,2,1,1,1,0,0,0,0,0,0,unfurnished,2.66,676.1565836298932,14.793836680757881,8.277411998949004,Bas,1,Q2
2660000,2000,2,1,2,1,0,0,0,0,0,0,semi-furnished,2.66,1330.0,14.793836680757881,7.600902459542082,Bas,1,Q1
2660000,3630,3,3,2,0,1,0,0,0,0,0,unfurnished,2.66,732.7823691460055,14.793836680757881,8.196987927258897,Bas,1,Q2
2660000,2800,3,1,1,1,0,0,0,0,0,0,unfurnished,2.66,950.0,14.793836680757881,7.937374696163295,Bas,1,Q1
2660000,2430,3,1,1,0,0,0,0,0,0,0,unfurnished,2.66,1094.6502057613168,14.793836680757881,7.795646536334594,Bas,0,Q1
2660000,3480,2,1,1,1,0,0,0,0,1,0,semi-furnished,2.66,764.3678160919541,14.793836680757881,8.15478757276852,Bas,1,Q2
2660000,4000,3,1,1,1,0,0,0,0,0,0,semi-furnished,2.66,665.0,14.793836680757881,8.294049640102028,Bas,1,Q2
2653000,3185,2,1,1,1,0,0,0,1,0,0,unfurnished,2.653,832.967032967033,14.791201633119877,8.066207568006265,Bas,2,Q1
2653000,4000,3,1,2,1,0,0,0,1,0,0,unfurnished,2.653,663.25,14.791201633119877,8.294049640102028,Bas,2,Q2
2604000,2910,2,1,1,0,0,0,0,0,0,0,unfurnished,2.604,894.8453608247422,14.772559282310597,7.975908360165538,Bas,0,Q1
2590000,3600,2,1,1,1,0,0,0,0,0,0,unfurnished,2.59,719.4444444444445,14.767168433675721,8.1886891244442,Bas,1,Q2
2590000,4400,2,1,1,1,0,0,0,0,0,0,unfurnished,2.59,588.6363636363636,14.767168433675721,8.389359819906353,Bas,1,Q3
2590000,3600,2,2,2,1,0,1,0,0,1,0,furnished,2.59,719.4444444444445,14.767168433675721,8.1886891244442,Bas,1,Q2
2520000,2880,3,1,1,0,0,0,0,0,0,0,unfurnished,2.52,875.0,14.739769459487606,7.965545573129992,Bas,0,Q1
2520000,3180,3,1,1,0,0,0,0,0,0,0,unfurnished,2.52,792.4528301886793,14.739769459487606,8.064636475774222,Bas,0,Q1
2520000,3000,2,1,2,1,0,0,0,0,0,0,furnished,2.52,840.0,14.739769459487606,8.006367567650246,Bas,1,Q1
2485000,4400,3,1,2,1,0,0,0,0,0,0,unfurnished,2.485,564.7727272727273,14.725783217512866,8.389359819906353,Bas,1,Q3
2485000,3000,3,1,2,0,0,0,0,0,0,0,semi-furnished,2.485,828.3333333333334,14.725783217512866,8.006367567650246,Bas,0,Q1
2450000,3210,3,1,2,1,0,1,0,0,0,0,unfurnished,2.45,763.2398753894081,14.71159858252091,8.07402621612406,Bas,1,Q1
2450000,3240,2,1,1,0,1,0,0,0,1,0,unfurnished,2.45,756.1728395061729,14.71159858252091,8.083328608786376,Bas,1,Q1
2450000,3000,2,1,1,1,0,0,0,0,1,0,unfurnished,2.45,816.6666666666666,14.71159858252091,8.006367567650246,Bas,1,Q1
2450000,3500,2,1,1,1,1,0,0,0,0,0,unfurnished,2.45,700.0,14.71159858252091,8.160518247477505,Bas,2,Q2
2450000,4840,2,1,2,1,0,0,0,0,0,0,unfurnished,2.45,506.198347107438,14.71159858252091,8.484669999710677,Bas,1,Q3
2450000,7700,2,1,1,1,0,0,0,0,0,0,unfurnished,2.45,318.1818181818182,14.71159858252091,8.948975607841776,Bas,1,Q5
2408000,3635,2,1,1,0,0,0,0,0,0,0,unfurnished,2.408,662.4484181568088,14.694307085410848,8.19836438996762,Bas,0,Q2
2380000,2475,3,1,2,1,0,0,0,0,0,0,furnished,2.38,961.6161616161617,14.682611045647658,7.813995675002791,Bas,1,Q1
2380000,2787,4,2,2,1,0,0,0,0,0,0,furnished,2.38,853.9648367420165,14.682611045647658,7.932721027481948,Bas,1,Q1
2380000,3264,2,1,1,1,0,0,0,0,0,0,unfurnished,2.38,729.1666666666666,14.682611045647658,8.090708716083997,Bas,1,Q1
2345000,3640,2,1,1,1,0,0,0,0,0,0,unfurnished,2.345,644.2307692307693,14.667795959862516,8.199738960630786,Bas,1,Q2
2310000,3180,2,1,1,1,0,0,0,0,0,0,unfurnished,2.31,726.4150943396227,14.652758082497977,8.064636475774222,Bas,1,Q1
2275000,1836,2,1,1,0,0,1,0,0,0,0,semi-furnished,2.275,1239.1067538126363,14.637490610367188,7.515344571180436,Bas,0,Q1
2275000,3970,1,1,1,0,0,0,0,0,0,0,unfurnished,2.275,573.0478589420655,14.637490610367188,8.286521373681236,Bas,0,Q2
2275000,3970,3,1,2,1,0,1,0,0,0,0,unfurnished,2.275,573.0478589420655,14.637490610367188,8.286521373681236,Bas,1,Q2
2240000,1950,3,1,1,0,0,0,1,0,0,0,unfurnished,2.24,1148.7179487179487,14.621986423831222,7.575584651557793,Bas,0,Q1
2233000,5300,3,1,1,0,0,0,0,1,0,1,unfurnished,2.233,421.3207547169811,14.618856530822296,8.575462099540212,Bas,2,Q3
2135000,3000,2,1,1,0,0,0,0,0,0,0,unfurnished,2.135,711.6666666666666,14.573977204644862,8.006367567650246,Bas,0,Q1
2100000,2400,3,1,2,1,0,0,0,0,0,0,unfurnished,2.1,875.0,14.557447902693651,7.783224016336037,Bas,1,Q1
2100000,3000,4,1,2,1,0,0,0,0,0,0,unfurnished,2.1,700.0,14.557447902693651,8.006367567650246,Bas,1,Q1
2100000,3360,2,1,1,1,0,0,0,0,1,0,unfurnished,2.1,625.0,14.557447902693651,8.11969625295725,Bas,1,Q1
1960000,3420,5,1,2,0,0,0,0,0,0,0,unfurnished,1.96,573.0994152046784,14.4884550312067,8.13739583005665,Bas,0,Q1
1890000,1700,3,1,2,1,0,0,0,0,0,0,unfurnished,1.89,1111.764705882353,14.452087387035824,7.438383530044307,Bas,1,Q1
1890000,3649,2,1,1,1,0,0,0,0,0,0,unfurnished,1.89,517.9501233214579,14.452087387035824,8.202208436436448,Bas,1,Q2
1855000,2990,2,1,1,0,0,0,0,0,1,0,unfurnished,1.855,620.4013377926422,14.433395254023672,8.003028666384733,Bas,0,Q1
1820000,3000,2,1,1,1,0,1,0,0,2,0,unfurnished,1.82,606.6666666666666,14.414347059052979,8.006367567650246,Bas,1,Q1
1767150,2400,3,1,1,0,0,0,0,0,0,0,semi-furnished,1.76715,736.3125,14.384878637342375,7.783224016336037,Bas,0,Q1
1750000,3620,2,1,1,1,0,0,0,0,0,0,unfurnished,1.75,483.42541436464086,14.375126345899696,8.194229304819817,Bas,1,Q2
1750000,2910,3,1,1,0,0,0,0,0,0,0,furnished,1.75,601.3745704467354,14.375126345899696,7.975908360165538,Bas,0,Q1
1750000,3850,3,1,2,1,0,0,0,0,0,0,unfurnished,1.75,454.54545454545456,14.375126345899696,8.25582842728183,Bas,1,Q2
